subject,onset,-4,-2,0,2,4,6,8,10,12,conditions,wrongness,run
YOU_FIRSTTHIRD_07,150,-1.1622,-1.2923,-0.92464,-0.30982,-0.081137,-0.078551,-0.13548,0.00075735,-0.33325,comp_other,3,1
YOU_FIRSTTHIRD_07,159,-0.22664,0.1626,0.47016,0.10388,0.28288,0.022478,0.3491,-0.05844,-0.7505,comp_other,2,1
YOU_FIRSTTHIRD_07,168,-0.56048,-0.46502,-0.14921,-0.31019,-0.32259,-0.035617,-0.065648,-0.716,-0.23366,comp_other,3,1
YOU_FIRSTTHIRD_07,176,-0.23366,-0.033196,0.13057,-0.35549,-0.044365,0.24363,0.73734,0.43896,-0.078492,comp_other,3,1
YOU_FIRSTTHIRD_07,192,-0.56712,-0.10894,0.087808,0.81906,1.0525,0.70872,0.37211,-1.0533,-1.0422,comp_other,3,1
YOU_FIRSTTHIRD_07,202,-0.92121,0.13081,-0.32393,0.70025,0.86763,0.3901,0.3279,-0.26925,0.29422,comp_other,4,2
YOU_FIRSTTHIRD_07,217,-0.14731,0.7652,0.64433,1.2089,1.8434,1.6754,1.6815,1.7601,1.4677,comp_other,3,2
YOU_FIRSTTHIRD_07,226,1.0662,1.0345,0.60902,0.61129,0.46522,0.41659,0.060011,-0.98673,-0.78951,comp_other,3,2
YOU_FIRSTTHIRD_07,243,-0.076621,0.053931,0.37217,0.64597,0.60888,0.94712,1.3798,1.1373,0.90438,comp_other,2,2
YOU_FIRSTTHIRD_07,252,0.75038,0.48939,0.13865,0.16317,0.45288,1.0104,1.1016,1.2511,0.74409,comp_other,2,2
YOU_FIRSTTHIRD_07,259,1.2511,0.74409,0.31879,0.40095,0.54661,1.1047,1.1156,0.87762,0.62942,comp_other,3,2
YOU_FIRSTTHIRD_07,274,-0.019571,0.3545,0.86209,0.99701,1.295,1.2329,0.98709,1.0501,0.67803,comp_other,3,2
YOU_FIRSTTHIRD_07,291,0.48334,0.039966,-0.012344,-0.016629,0.56231,0.49816,0.49055,0.35554,0.81743,comp_other,3,2
YOU_FIRSTTHIRD_07,324,-0.0083679,0.50322,0.42168,0.19596,0.67992,1.2661,1.3884,0.94719,1.0287,comp_other,2,2
YOU_FIRSTTHIRD_07,340,0.095213,0.53608,0.90543,0.020073,0.25554,0.85153,0.51058,-0.048883,0.2429,comp_other,2,2
YOU_FIRSTTHIRD_07,347,-0.048883,0.2429,0.54351,0.026408,-0.11587,-0.10047,0.14281,0.041229,0.3732,comp_other,2,2
YOU_FIRSTTHIRD_07,389,1.0373,-0.24018,0.14442,-0.10293,0.5879,1.1102,1.3524,0.99281,0.72671,comp_other,3,2
YOU_FIRSTTHIRD_07,11,0.14138,-0.57378,0.017649,-0.091622,-0.50627,-0.33106,-0.37073,-0.44387,-1.0234,comp_self,2,1
YOU_FIRSTTHIRD_07,19,-1.0234,-0.76617,-0.28381,-0.47042,-0.34595,-0.32107,-0.30672,-0.5854,-0.41869,comp_self,2,1
YOU_FIRSTTHIRD_07,45,0.48829,0.56775,0.49801,0.52092,0.062299,-0.47206,-0.84858,-0.68455,-0.59414,comp_self,3,1
YOU_FIRSTTHIRD_07,52,-0.68455,-0.59414,-1.0442,-0.73363,-0.35525,-0.54669,-1.0297,-1.0992,-0.4141,comp_self,2,1
YOU_FIRSTTHIRD_07,59,-1.0992,-0.4141,-0.43084,-0.62345,-0.62746,-0.26551,-0.21644,-0.12311,0.012494,comp_self,1,1
YOU_FIRSTTHIRD_07,66,-0.12311,0.012494,-0.11678,0.20134,0.74737,0.023171,-0.45341,-0.069399,-0.40445,comp_self,3,1
YOU_FIRSTTHIRD_07,74,-0.40445,-0.3721,0.50846,0.18884,0.021738,-0.34274,-0.41732,0.11331,-0.69524,comp_self,2,1
YOU_FIRSTTHIRD_07,84,-0.21745,-0.16806,-0.20802,0.11357,0.3704,-0.49017,-1.093,-0.70375,-0.084558,comp_self,3,1
YOU_FIRSTTHIRD_07,92,-0.084558,0.022294,0.082638,-0.60264,-0.9773,-0.82848,-0.68188,-1.0822,-0.89953,comp_self,3,1
YOU_FIRSTTHIRD_07,99,-1.0822,-0.89953,-0.77305,-0.97579,-1.1704,-0.6656,-0.12819,-0.45846,-0.71083,comp_self,4,1
YOU_FIRSTTHIRD_07,140,-0.72779,-0.40146,-0.27384,-0.4759,-1.0267,-0.87178,-1.0328,-1.3297,-0.80924,comp_self,2,1
YOU_FIRSTTHIRD_07,185,-0.12729,-0.14534,-0.23105,-1.5603,-1.7913,-1.9409,-1.9016,-0.56712,-0.10894,comp_self,3,1
YOU_FIRSTTHIRD_07,209,-0.26925,0.29422,0.60469,0.56482,0.92096,1.1602,0.83598,0.57958,-0.14731,comp_self,3,2
YOU_FIRSTTHIRD_07,235,0.21837,0.23678,0.061761,-0.44251,0.15709,0.48995,0.12305,-0.36753,-0.076621,comp_self,3,2
YOU_FIRSTTHIRD_07,266,0.87762,0.62942,0.64464,0.88045,0.70018,-0.09853,-0.55419,-0.053278,-0.019571,comp_self,3,2
YOU_FIRSTTHIRD_07,282,0.67803,0.16963,0.11039,0.38311,0.49379,0.17136,-0.091824,0.31172,0.39343,comp_self,3,2
YOU_FIRSTTHIRD_07,299,0.81743,0.4944,1.0799,1.3485,0.12243,1.0354,-0.29309,-0.32646,0.30329,comp_self,3,2
YOU_FIRSTTHIRD_07,307,0.30329,1.1979,1.3449,0.59122,0.61293,0.84604,0.50444,0.54404,0.35021,comp_self,3,2
YOU_FIRSTTHIRD_07,316,0.59231,1.2135,0.25925,0.33392,1.0665,0.5393,-0.041346,0.31347,-0.0083679,comp_self,4,2
YOU_FIRSTTHIRD_07,332,1.0287,1.3724,1.1685,0.99744,0.83569,0.11141,-0.044214,-0.38228,0.095213,comp_self,4,2
YOU_FIRSTTHIRD_07,355,0.3732,0.21593,0.59903,0.34858,0.70167,0.91772,1.4471,1.4968,-0.091006,comp_self,2,2
YOU_FIRSTTHIRD_07,363,-0.091006,-0.80297,0.62352,0.61688,1.1013,1.0597,1.8758,1.7102,0.61193,comp_self,3,2
YOU_FIRSTTHIRD_07,370,1.7102,0.61193,0.60964,1.2726,1.3897,0.29462,-0.59256,-1.3312,-0.53889,comp_self,3,2
YOU_FIRSTTHIRD_07,380,1.1823,0.95847,1.5787,1.7494,1.8948,0.85216,0.14427,-0.59524,0.58614,comp_self,3,2
YOU_FIRSTTHIRD_07,29,0.98905,1.1911,1.2412,1.0855,1.1632,1.7672,1.9482,1.1775,0.42881,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,36,1.1775,0.42881,0.72229,0.81912,1.1841,1.261,1.028,1.0097,0.91187,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,44,0.91187,0.65723,0.81089,0.42574,0.97222,1.2168,1.1614,1.2213,1.2767,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,52,1.2767,0.70598,-0.1653,0.41192,0.70756,0.80947,0.52253,0.088306,0.12749,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,60,0.12749,-0.21905,-0.59411,-0.035348,-0.28183,-0.077918,0.64882,0.84969,0.75102,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,90,2.0907,2.4206,2.5165,2.3026,2.579,3.0247,2.1227,1.7216,0.95108,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,98,0.95108,-0.81106,1.6464,0.23009,0.68744,-3.384,-5.7177,-6.4961,-2.1195,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,114,1.7778,1.2201,1.8779,1.6275,2.5081,2.4187,2.3781,1.7731,1.0637,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,139,-0.45667,-0.57237,-0.25615,-0.56855,-0.41944,0.055299,-0.65922,5.5245,4.0844,3rd_P_harm,1,5
YOU_FIRSTTHIRD_07,154,1.5937,0.75746,0.95437,1.1791,1.5719,1.4823,-1.9221,0.28668,0.026795,3rd_P_harm,4,5
YOU_FIRSTTHIRD_07,189,0.729,1.0024,0.68006,0.34772,0.19354,0.07447,0.21484,0.40378,0.2643,3rd_P_harm,1,5
YOU_FIRSTTHIRD_07,211,-0.40488,-0.70894,-0.16859,-0.36718,-0.41431,-0.049186,-0.53452,-0.90418,-0.34843,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,221,-0.3612,-0.5688,0.12288,-0.76472,-0.64477,-0.97344,-1.0218,-0.77752,-0.99925,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,230,-0.45369,-1.3626,-0.84126,-0.92992,-0.60268,0.1746,0.17297,-0.50442,0.034476,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,237,-0.50442,0.034476,0.12165,-0.14738,-0.53295,0.20314,0.75152,0.52013,0.50494,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,245,0.50494,1.0008,0.32181,-0.30419,-0.5771,-0.24874,0.14428,-0.15972,0.059906,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,252,-0.15972,0.059906,-0.4558,-0.36623,-0.0511,0.74574,-0.12147,-0.80103,-0.12489,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,300,-0.61076,-0.51793,-0.094648,0.24461,0.46764,0.31476,0.33756,-0.27763,-0.73015,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,308,-0.73015,-1.0729,-0.65221,-0.14429,0.29068,0.45833,0.43672,0.57021,-0.81238,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,325,-0.14643,-0.34221,-0.073977,-0.19096,-0.19472,-0.026787,0.5712,0.36783,-0.27988,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,342,0.28252,-0.60108,-1.2831,-0.93293,-0.50585,-0.41215,-0.27362,-0.019047,-0.38867,3rd_P_harm,1,6
YOU_FIRSTTHIRD_07,373,-0.14444,-0.94316,-1.0238,-0.77363,-0.0090272,0.6934,-0.10482,-0.2815,0.07164,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,381,0.07164,0.039675,0.34074,0.46097,0.082051,-0.30079,-0.27261,-0.20358,-0.29755,3rd_P_harm,4,6
YOU_FIRSTTHIRD_07,12,-0.30966,-0.16966,0.35708,0.89972,0.88103,0.88924,1.2873,2.0327,0.9568,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,22,1.0485,0.97141,1.5276,1.1143,1.5826,1.6079,1.5275,0.98905,1.1911,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,68,0.75102,0.34101,0.04824,0.1795,0.84349,1.1927,1.3249,0.92898,1.0501,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,75,0.92898,1.0501,1.2028,1.0737,0.79112,1.4792,1.6906,1.5602,1.1076,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,83,1.1076,1.373,1.8825,1.8946,1.5845,1.9634,2.0485,2.0907,2.4206,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,107,-2.9164,0.21032,0.76624,1.6629,1.3418,2.3006,2.247,1.7778,1.2201,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,122,1.0637,0.86349,1.4222,1.3365,1.3603,1.2332,1.4146,1.5468,0.90184,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,131,0.6415,0.27802,0.74744,0.84763,0.37031,0.81597,0.68861,0.73378,-0.45667,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,146,5.5245,4.0844,0.52846,0.64229,2.0155,1.568,1.5266,1.0881,1.5937,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,163,-0.26151,-0.002387,0.53486,0.73443,-0.1452,0.23188,0.41499,1.1565,1.0188,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,171,1.0188,0.83792,0.64659,1.2422,1.1892,0.8443,0.49187,1.1799,1.4022,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,180,1.5572,1.9463,1.6133,0.91371,0.86557,1.1802,1.7951,0.69358,0.74385,3rd_P_neut,1,5
YOU_FIRSTTHIRD_07,202,0.21048,-0.32305,0.44512,0.53769,0.19209,0.37274,0.45258,-0.15865,-0.05225,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,260,-0.12489,-1.7317,-1.4166,-1.3405,-0.60698,0.18161,0.25822,0.51339,-0.035802,3rd_P_neut,4,6
YOU_FIRSTTHIRD_07,268,-0.035802,-0.30669,-0.31658,-0.46182,-0.42193,-0.24672,-0.11771,-0.090962,0.057592,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,276,0.057592,0.27448,-0.29078,-0.041169,-0.076465,0.011438,0.61008,0.49814,-0.15921,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,283,0.49814,-0.15921,-0.83248,-0.87136,-0.66065,-1.3654,-1.3983,-0.65332,-0.71797,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,292,-1.0462,-0.69713,0.027877,-0.072568,0.17797,0.36146,-0.12249,-0.65632,-0.61076,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,317,-0.51231,0.049016,-0.39881,-1.0092,-0.57036,-0.064313,0.52269,-0.015357,-0.14643,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,334,-0.51721,-0.57567,-1.5812,-0.23155,-0.52234,-0.35119,-0.92399,-0.17477,0.28252,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,351,-0.34912,-0.065574,-0.43309,-0.25199,-0.091616,0.39242,0.79545,1.439,0.87815,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,359,0.87815,-0.53983,-1.7913,-1.2046,-1.0434,-0.71857,-0.57381,-0.6665,-0.2818,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,366,-0.6665,-0.2818,-0.050541,0.26527,0.50746,0.44788,0.28869,-0.14444,-0.94316,3rd_P_neut,1,6
YOU_FIRSTTHIRD_07,388,-0.20358,-0.29755,-0.36695,-0.24005,-0.01137,0.24519,-0.31496,-0.82473,-0.79473,3rd_P_neut,1,6
YOU_FIRSTTHIRD_08,11,0.45362,0.99686,0.25995,-0.71262,-0.40539,0.12218,1.1885,0.52103,-0.024772,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,33,-0.12607,0.68474,0.46947,0.2333,0.50818,1.1335,1.9541,0.25011,-0.17874,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,48,1.1666,0.47871,0.44718,0.44785,0.88793,-0.21188,0.47049,0.50767,0.14828,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,83,0.42834,0.97529,1.7134,0.71911,1.076,0.80367,0.6924,0.0047853,-0.7478,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,92,-1.7923,-0.54667,0.07734,0.33042,-0.14348,-0.040771,0.7215,0.4187,0.18751,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,100,0.18751,0.050423,0.20879,-0.31592,-0.017214,0.62268,0.6242,0.63717,0.57814,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,107,0.63717,0.57814,0.595,0.44108,0.27338,0.58602,0.91248,1.2231,1.4584,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,115,1.4584,1.0876,0.71764,0.22818,-0.24792,0.059963,0.35276,0.28399,0.0095084,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,123,0.0095084,-0.14817,-0.25196,-0.52637,-0.11213,0.57882,1.0704,1.2308,1.0424,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,131,1.0424,0.60834,0.72281,0.42578,0.044622,0.44057,0.77177,0.82241,0.13391,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,173,0.96454,0.56376,0.75271,0.87302,0.38536,0.52241,0.70669,1.2197,0.13826,1st_P_harm,3,1
YOU_FIRSTTHIRD_08,244,0.29285,0.24219,0.41405,0.043769,-0.52724,-0.12515,-0.29489,-0.25176,0.020572,1st_P_harm,3,2
YOU_FIRSTTHIRD_08,251,-0.25176,0.020572,0.056373,-0.48972,-0.37581,-0.43117,-0.47461,-0.79678,-0.5845,1st_P_harm,1,2
YOU_FIRSTTHIRD_08,289,0.22302,0.27283,0.92894,0.70265,0.49931,-0.30973,0.18834,-0.21589,-0.39975,1st_P_harm,1,2
YOU_FIRSTTHIRD_08,306,0.15824,0.27834,0.41633,-0.50161,-0.62978,-0.12384,-0.26362,-0.58579,-1.1581,1st_P_harm,2,2
YOU_FIRSTTHIRD_08,339,0.20709,-0.42292,-0.89772,-0.90564,-0.3665,0.30427,0.34276,0.35356,-0.15009,1st_P_harm,2,2
YOU_FIRSTTHIRD_08,346,0.35356,-0.15009,-0.097189,-0.44264,-0.70123,-0.29039,-0.60441,-0.28498,-0.96298,1st_P_harm,1,2
YOU_FIRSTTHIRD_08,362,-0.07577,-0.027182,-0.16596,-0.13746,-0.63992,-0.51183,0.028625,0.35623,-0.39078,1st_P_harm,3,2
YOU_FIRSTTHIRD_08,371,-0.97013,-0.73899,-0.22828,0.055757,0.13263,0.23071,0.06878,-0.42137,-0.61042,1st_P_harm,3,2
YOU_FIRSTTHIRD_08,380,-0.50639,-0.58731,-0.077079,0.0016724,0.54134,0.68524,-0.066718,-0.40962,-0.57838,1st_P_harm,3,2
YOU_FIRSTTHIRD_08,18,0.52103,-0.024772,-0.60529,1.1666,-0.014817,0.64114,0.72485,-0.14028,-0.50237,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,26,-0.50237,-0.61368,0.8097,0.4145,0.90864,-0.26683,-0.10346,-0.12607,0.68474,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,40,0.25011,-0.17874,-1.082,0.37913,-0.68875,-0.32389,0.12669,1.3885,1.1666,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,58,0.41412,0.43773,0.28466,0.80806,0.38361,0.29207,-0.11007,-0.083146,1.1094,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,67,-0.12529,0.49033,0.17263,-0.16697,-0.22804,0.39442,0.9154,0.31921,0.82641,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,76,1.0198,-0.0034818,0.42468,0.16759,-0.39091,0.12788,0.59426,0.42834,0.97529,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,141,-0.02527,-0.060039,-0.090006,-0.20312,-0.063695,0.70739,1.1535,0.85702,0.41223,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,149,0.41223,-0.30581,-0.58054,-0.71455,-0.098065,0.58018,0.66274,0.07061,-0.4185,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,157,-0.4185,0.034397,0.17198,0.092868,0.2918,0.39198,0.53269,0.53277,-0.037121,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,166,-0.089467,1.1424,1.7588,1.0566,0.42146,0.62074,0.87897,0.96454,0.56376,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,180,1.2197,0.13826,-0.44945,-0.59987,-0.23199,0.17705,0.066012,-0.23838,0.14693,1st_P_neut,1,1
YOU_FIRSTTHIRD_08,189,0.81685,0.25481,-0.1001,-0.089234,-0.03589,0.49084,0.84658,0.91359,1.0213,1st_P_neut,3,1
YOU_FIRSTTHIRD_08,202,-0.35766,-0.76711,-0.28956,-0.11457,0.17836,-0.16865,-0.12232,0.15856,0.17988,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,217,0.8253,0.86726,0.26844,-0.74713,-0.26447,0.036646,-0.073933,-0.12018,-0.18056,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,235,0.042745,0.18276,-0.38215,-0.65871,-0.082809,0.40581,0.15389,-0.2165,0.15827,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,259,-0.5845,-0.44553,-0.94691,-1.1209,-0.26029,0.78658,0.72451,0.47091,-0.045937,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,268,-0.0938,-0.2255,-0.6405,-0.038243,0.52568,0.34095,-0.50495,-0.75859,-0.41411,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,298,-0.16919,-0.45156,-0.25747,0.3223,0.10092,0.17264,-0.20947,-0.54991,0.15824,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,313,-0.58579,-1.1581,-1.0187,-0.48833,-0.015475,0.0052882,-0.68962,-0.77745,0.14532,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,330,-0.17789,-0.25708,-0.02331,-0.37829,-0.19211,0.09041,0.21606,0.63061,1.1461,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,388,-0.57838,-0.35138,0.18592,-0.24153,0.018314,0.11232,-0.34568,-0.48268,0.089983,1st_P_neut,1,2
YOU_FIRSTTHIRD_08,51,-0.34836,-0.35117,-0.77945,-0.41148,-0.066145,0.52379,0.8485,0.99804,0.76048,comp_other,4,3
YOU_FIRSTTHIRD_08,60,1.0303,0.31882,0.0066644,-0.026931,0.27671,0.49143,0.3646,0.011775,-0.70971,comp_other,3,3
YOU_FIRSTTHIRD_08,69,-0.39682,-0.46597,0.17012,0.074294,-0.1639,0.45771,0.68129,0.15349,-0.56195,comp_other,3,3
YOU_FIRSTTHIRD_08,78,-0.77159,-0.42482,-0.029374,-0.15486,0.34832,0.43858,0.74917,0.0013209,-0.53129,comp_other,3,3
YOU_FIRSTTHIRD_08,102,0.47621,0.10639,-0.023025,0.13281,0.74024,1.5246,1.0975,0.52801,0.49269,comp_other,3,3
YOU_FIRSTTHIRD_08,111,-0.25796,-0.40058,-0.48297,-0.23807,-0.38648,-0.14758,0.016491,-0.17135,-0.77848,comp_other,3,3
YOU_FIRSTTHIRD_08,136,-0.055656,0.22763,0.16135,0.86273,1.0307,1.3191,0.78652,0.17338,-0.01768,comp_other,3,3
YOU_FIRSTTHIRD_08,145,0.72393,1.0911,1.4616,0.97719,0.69293,0.38397,-0.29895,0.19967,0.30557,comp_other,3,3
YOU_FIRSTTHIRD_08,192,1.0496,0.56568,0.35352,-0.070636,-0.51758,-0.25015,0.036607,-0.078392,-0.33921,comp_other,3,3
YOU_FIRSTTHIRD_08,220,-0.46255,-0.18157,-0.37926,-0.53846,0.13094,-0.0095487,0.12038,-0.093762,-0.60589,comp_other,3,4
YOU_FIRSTTHIRD_08,252,-0.2811,-0.41091,-1.0043,-1.7981,-1.5121,-0.85141,-0.90502,-0.89726,-0.60905,comp_other,3,4
YOU_FIRSTTHIRD_08,286,-0.81785,-0.29586,-0.13497,0.085161,-0.084296,-0.64608,-1.0298,-0.92305,-0.43595,comp_other,3,4
YOU_FIRSTTHIRD_08,293,-0.92305,-0.43595,-0.57462,-0.33109,0.18431,-0.3084,-0.63838,-1.271,-1.093,comp_other,3,4
YOU_FIRSTTHIRD_08,27,0.41348,0.28519,0.2652,-0.46939,-0.12698,0.22263,0.31776,-0.27765,-0.36524,comp_self,3,3
YOU_FIRSTTHIRD_08,36,0.15275,0.49656,0.72049,-0.24292,-0.4957,-0.40816,-0.31094,6.34E-05,0.66661,comp_self,3,3
YOU_FIRSTTHIRD_08,85,0.0013209,-0.53129,-0.11395,0.51556,0.99801,0.39102,-0.36347,-0.31434,0.36986,comp_self,3,3
YOU_FIRSTTHIRD_08,129,0.7931,0.65826,-0.12806,-0.85876,-0.36336,0.45373,-0.14183,-0.055656,0.22763,comp_self,3,3
YOU_FIRSTTHIRD_08,152,0.19967,0.30557,-0.16662,-0.39016,-0.27885,0.018188,0.0023378,-0.42909,-0.68539,comp_self,3,3
YOU_FIRSTTHIRD_08,160,-0.68539,-0.54452,-0.068574,-0.21124,-0.23874,-0.099567,0.11068,-0.36626,-0.59263,comp_self,3,3
YOU_FIRSTTHIRD_08,167,-0.36626,-0.59263,-0.40248,-0.25734,0.010837,0.52144,0.48849,0.15571,0.045337,comp_self,3,3
YOU_FIRSTTHIRD_08,202,-0.52387,-0.19926,-0.25725,-0.62429,-0.37927,-0.12181,-0.24858,-0.7021,-0.091083,comp_self,3,4
YOU_FIRSTTHIRD_08,228,-0.60589,-0.33375,-0.46386,-0.37107,-0.24419,-0.46,-0.62267,-0.47427,0.22007,comp_self,3,4
YOU_FIRSTTHIRD_08,236,0.22007,0.84618,0.73933,-0.19447,-1.1938,-0.9959,-1.1087,-0.69087,-0.24791,comp_self,3,4
YOU_FIRSTTHIRD_08,245,0.16521,0.62657,0.40681,-0.16652,-0.45818,-0.59358,-0.45728,-0.2811,-0.41091,comp_self,1,4
YOU_FIRSTTHIRD_08,270,-0.11365,0.16049,0.48263,0.64476,0.31151,-0.54183,-1.077,-0.50583,-0.20797,comp_self,3,4
YOU_FIRSTTHIRD_08,279,-0.40585,0.07677,-0.18611,0.25492,-0.26288,-0.75779,-1.0935,-0.81785,-0.29586,comp_self,2,4
YOU_FIRSTTHIRD_08,308,0.48291,0.26128,-0.52414,-0.85694,-0.62964,-0.72837,-0.92874,-0.73947,-0.19115,comp_self,3,4
YOU_FIRSTTHIRD_08,326,-0.50704,0.30525,0.34226,-0.52457,-1.0137,-0.72562,-0.25119,-0.75847,-0.79842,comp_self,3,4
YOU_FIRSTTHIRD_08,27,0.77384,-0.68706,-0.8273,-0.72189,-0.31398,0.03789,-0.382,-0.75922,-0.58107,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,54,0.053934,0.056118,-0.051521,-0.68236,-0.72946,-0.03869,0.21138,0.20739,-0.68759,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,70,-0.38031,-0.96272,-0.37553,-0.42391,-0.27959,-0.036899,-0.21818,-0.92602,-1.0072,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,86,-0.53648,-0.91977,-0.73962,-0.31885,0.048354,0.0037564,0.014183,-0.56113,-0.22381,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,103,-0.5428,-0.49023,-0.74727,-0.78687,-0.6443,-0.48582,-0.48549,-1.2042,-1.3621,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,133,-0.38697,-0.28163,-0.28505,-0.57229,-0.21422,0.53109,0.40154,-0.18865,-1.1805,3rd_P_harm,2,5
YOU_FIRSTTHIRD_08,173,-0.58927,-0.55821,-0.80361,-1.1702,-0.95095,-0.70676,0.085178,-0.25276,0.40735,3rd_P_harm,3,5
YOU_FIRSTTHIRD_08,182,0.40069,0.3698,-1.0382,-0.3987,-0.094272,0.51225,0.0049204,-0.68629,-1.0651,3rd_P_harm,1,5
YOU_FIRSTTHIRD_08,209,0.47067,-0.020012,0.052415,0.097266,-0.14358,0.58342,1.1652,1.4452,0.84282,3rd_P_harm,3,6
YOU_FIRSTTHIRD_08,250,-0.14331,-0.47209,1.4586,1.7282,2.2358,1.3591,1.0856,0.58085,0.30875,3rd_P_harm,1,6
YOU_FIRSTTHIRD_08,259,0.63724,0.21106,0.093318,0.029096,0.25292,0.50132,0.4403,0.030655,-0.17769,3rd_P_harm,1,6
YOU_FIRSTTHIRD_08,267,-0.17769,0.019186,0.2014,1.6804,0.47063,0.41174,0.59992,0.53715,0.50373,3rd_P_harm,1,6
YOU_FIRSTTHIRD_08,274,0.53715,0.50373,0.71234,0.37547,1.3153,0.55585,0.69242,0.57072,0.49303,3rd_P_harm,1,6
YOU_FIRSTTHIRD_08,283,0.44555,0.7158,0.5795,0.035787,0.31749,0.32101,0.72204,1.7177,0.3809,3rd_P_harm,3,6
YOU_FIRSTTHIRD_08,291,0.3809,0.4036,0.25091,0.5934,0.90256,0.35032,0.60899,0.42738,0.59692,3rd_P_harm,3,6
YOU_FIRSTTHIRD_08,307,0.90155,0.83671,0.45557,-0.15938,-0.0024318,0.72134,0.34527,0.18465,0.015293,3rd_P_harm,3,6
YOU_FIRSTTHIRD_08,316,0.93551,1.0696,0.75256,0.23937,0.20766,0.63659,0.40834,0.18696,-0.050574,3rd_P_harm,2,6
YOU_FIRSTTHIRD_08,332,1.061,0.70622,0.66846,0.76411,0.54607,0.47007,0.69466,0.43504,0.48057,3rd_P_harm,3,6
YOU_FIRSTTHIRD_08,357,0.064411,0.069854,0.17613,2.3594,0.48694,0.067545,0.37629,0.33188,0.72517,3rd_P_harm,3,6
